Date,Value,Comment
2008-02-27T00:00:00.000+02:00,18.7026,
2008-02-20T00:00:00.000+02:00,6.8474,
2008-02-13T00:00:00.000+02:00,38.5294,
2008-02-06T00:00:00.000+02:00,2.6572,
2008-01-30T00:00:00.000+02:00,0,
2008-01-23T00:00:00.000+02:00,0,
2008-01-16T00:00:00.000+02:00,15.4322,
2008-01-09T00:00:00.000+02:00,41.0844,
2008-01-02T00:00:00.000+02:00,0,
2007-12-26T00:00:00.000+02:00,3.7814,
2007-12-19T00:00:00.000+02:00,26.4698,
2007-12-12T00:00:00.000+02:00,0,
2007-12-05T00:00:00.000+02:00,5.9276,
2007-11-28T00:00:00.000+02:00,97.8054,
2007-11-21T00:00:00.000+02:00,9.9134,
2007-11-14T00:00:00.000+02:00,24.1192,
2007-11-07T00:00:00.000+02:00,39.9602,
2007-10-31T00:00:00.000+02:00,0,
2007-10-24T00:00:00.000+02:00,92.6954,
2007-10-17T00:00:00.000+02:00,1.9418,
2007-10-10T00:00:00.000+02:00,49.056,
2007-10-03T00:00:00.000+02:00,16.6586,
2007-09-26T00:00:00.000+02:00,3.9858,
2007-09-19T00:00:00.000+02:00,4.2924,
2007-09-12T00:00:00.000+02:00,17.374,
2007-09-05T00:00:00.000+02:00,50.9978,
2007-08-29T00:00:00.000+02:00,39.1426,
2007-08-22T00:00:00.000+02:00,10.9354,
2007-08-15T00:00:00.000+02:00,71.8466,
2007-08-08T00:00:00.000+02:00,71.8466,
2007-08-01T00:00:00.000+02:00,148.19,
2007-07-25T00:00:00.000+02:00,61.6266,
2007-07-18T00:00:00.000+02:00,22.1774,
2007-07-11T00:00:00.000+02:00,16.6586,
2007-07-04T00:00:00.000+02:00,20.951,
2007-06-27T00:00:00.000+02:00,54.8814,
2007-06-20T00:00:00.000+02:00,32.704,
2007-06-13T00:00:00.000+02:00,108.6386,
2007-06-06T00:00:00.000+02:00,97.601,
2007-05-30T00:00:00.000+02:00,0.7154,
2007-05-23T00:00:00.000+02:00,143.8976,
2007-05-16T00:00:00.000+02:00,56.1078,
2007-05-09T00:00:00.000+02:00,0,
2007-05-02T00:00:00.000+02:00,110.2738,
2007-04-25T00:00:00.000+02:00,0.9198,
2007-04-18T00:00:00.000+02:00,5.3144,
2007-04-11T00:00:00.000+02:00,21.1554,
2007-04-04T00:00:00.000+02:00,0,
2007-03-28T00:00:00.000+02:00,14.7168,
2007-03-21T00:00:00.000+02:00,0,
2007-03-14T00:00:00.000+02:00,0,
2007-03-07T00:00:00.000+02:00,50.7934,
2007-02-28T00:00:00.000+02:00,0,
2007-02-21T00:00:00.000+02:00,4.599,
2007-02-14T00:00:00.000+02:00,56.21,
2007-02-07T00:00:00.000+02:00,0,
2007-01-31T00:00:00.000+02:00,0,
2007-01-24T00:00:00.000+02:00,4.8034,
2007-01-17T00:00:00.000+02:00,0.3066,
2007-01-10T00:00:00.000+02:00,0,
2007-01-03T00:00:00.000+02:00,21.1554,
2006-12-27T00:00:00.000+02:00,0,
2006-12-20T00:00:00.000+02:00,0,
2006-12-13T00:00:00.000+02:00,7.4606,
2006-12-06T00:00:00.000+02:00,27.4918,
2006-11-29T00:00:00.000+02:00,5.4166,
2006-11-22T00:00:00.000+02:00,7.665,
2006-11-15T00:00:00.000+02:00,9.4024,re?n gedurende ronde
2006-11-08T00:00:00.000+02:00,62.6486,
2006-11-01T00:00:00.000+02:00,16.2498,
2006-10-25T00:00:00.000+02:00,7.5628,
2006-10-18T00:00:00.000+02:00,0,Black S/ooste re?n
2006-10-11T00:00:00.000+02:00,31.682,
2006-10-04T00:00:00.000+02:00,13.5926,
2006-09-27T00:00:00.000+02:00,29.7402,
2006-09-20T00:00:00.000+02:00,28.3094,
2006-09-13T00:00:00.000+02:00,0.9198,
2006-09-06T00:00:00.000+02:00,0,
2006-08-30T00:00:00.000+02:00,36.9964,Baie stof re?n uit die s/ooste
2006-08-23T00:00:00.000+02:00,16.863,
2006-08-16T00:00:00.000+02:00,78.8984,
2006-08-09T00:00:00.000+02:00,62.2398,
2006-08-02T00:00:00.000+02:00,33.1128,Eers die volgende dag gemeet
2006-07-26T00:00:00.000+02:00,97.601,
2006-07-19T00:00:00.000+02:00,46.3988,
2006-07-12T00:00:00.000+02:00,48.7494,stof/mis re?n gedurende ronde
2006-07-05T00:00:00.000+02:00,1.2264,
2006-06-28T00:00:00.000+02:00,27.083,
2006-06-21T00:00:00.000+02:00,11.242,re?n gedurende ronde
2006-06-14T00:00:00.000+02:00,113.3398,re?n gedurende ronde
2006-06-07T00:00:00.000+02:00,18.0894,
2006-05-31T00:00:00.000+02:00,48.7494,
2006-05-24T00:00:00.000+02:00,108.2298,
2006-05-17T00:00:00.000+02:00,34.6458,re?n gedurende ronde
2006-05-10T00:00:00.000+02:00,44.6614,
2006-05-03T00:00:00.000+02:00,17.2718,
2006-04-26T00:00:00.000+02:00,89.425,
2006-04-19T00:00:00.000+02:00,0,
2006-04-12T00:00:00.000+02:00,10.731,
2006-04-05T00:00:00.000+02:00,2.9638,
2006-03-29T00:00:00.000+02:00,0,
2006-03-22T00:00:00.000+02:00,0,
2006-03-15T00:00:00.000+02:00,15.5344,
2006-03-08T00:00:00.000+02:00,8.9936,
2006-03-01T00:00:00.000+02:00,16.2498,
2006-02-22T00:00:00.000+02:00,5.0078,
2006-02-15T00:00:00.000+02:00,0,
2006-02-08T00:00:00.000+02:00,0,
2006-02-01T00:00:00.000+02:00,0,
2006-01-25T00:00:00.000+02:00,2.3506,
2006-01-18T00:00:00.000+02:00,0.1022,
2006-01-11T00:00:00.000+02:00,0,
2006-01-04T00:00:00.000+02:00,0,
2005-12-28T00:00:00.000+02:00,0,
2005-12-21T00:00:00.000+02:00,5.0078,
