Date,Value,Comment,Comment
1993-06-02T00:00:00.000+02:00,67.032,Historical data not yet verfied,
1993-05-26T00:00:00.000+02:00,80.7408,Historical data not yet verfied,
1993-05-19T00:00:00.000+02:00,11.7936,Historical data not yet verfied,
1993-05-12T00:00:00.000+02:00,58.968,Historical data not yet verfied,
1993-05-05T00:00:00.000+02:00,31.8528,Historical data not yet verfied,
1993-04-28T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1993-04-21T00:00:00.000+02:00,50.0976,Historical data not yet verfied,
1993-04-14T00:00:00.000+02:00,310.2624,Historical data not yet verfied,
1993-04-07T00:00:00.000+02:00,53.6256,Historical data not yet verfied,
1993-03-31T00:00:00.000+02:00,15.12,Historical data not yet verfied,
1993-03-24T00:00:00.000+02:00,0,Historical data not yet verfied,
1993-03-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1993-03-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1993-03-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1993-02-24T00:00:00.000+02:00,8.2656,Historical data not yet verfied,
1993-02-17T00:00:00.000+02:00,36.792,Historical data not yet verfied,
1993-02-10T00:00:00.000+02:00,11.592,Historical data not yet verfied,
1993-02-03T00:00:00.000+02:00,4.8384,Historical data not yet verfied,
1993-01-27T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1993-01-20T00:00:00.000+02:00,10.08,Historical data not yet verfied,
1993-01-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1993-01-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-12-30T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1992-12-23T00:00:00.000+02:00,1.8144,Historical data not yet verfied,
1992-12-16T00:00:00.000+02:00,3.528,Historical data not yet verfied,
1992-12-09T00:00:00.000+02:00,23.184,Historical data not yet verfied,
1992-12-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-11-25T00:00:00.000+02:00,35.1792,Historical data not yet verfied,
1992-11-18T00:00:00.000+02:00,2.7216,Historical data not yet verfied,
1992-11-11T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1992-11-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-10-28T00:00:00.000+02:00,49.896,Historical data not yet verfied,
1992-10-21T00:00:00.000+02:00,41.328,Historical data not yet verfied,
1992-10-14T00:00:00.000+02:00,40.32,Historical data not yet verfied,
1992-10-07T00:00:00.000+02:00,5.3424,Historical data not yet verfied,
1992-09-30T00:00:00.000+02:00,6.6528,Historical data not yet verfied,
1992-09-23T00:00:00.000+02:00,69.3504,Historical data not yet verfied,
1992-09-16T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-09-09T00:00:00.000+02:00,45.36,Historical data not yet verfied,
1992-09-02T00:00:00.000+02:00,9.9792,Historical data not yet verfied,
1992-08-26T00:00:00.000+02:00,85.68,Historical data not yet verfied,
1992-08-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-08-12T00:00:00.000+02:00,8.7696,Historical data not yet verfied,
1992-08-05T00:00:00.000+02:00,5.04,Historical data not yet verfied,
1992-07-29T00:00:00.000+02:00,42.7392,Historical data not yet verfied,
1992-07-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-07-15T00:00:00.000+02:00,51.7104,Historical data not yet verfied,
1992-07-08T00:00:00.000+02:00,79.0272,Historical data not yet verfied,
1992-07-01T00:00:00.000+02:00,30.24,Historical data not yet verfied,
1992-06-24T00:00:00.000+02:00,173.88,Historical data not yet verfied,
1992-06-17T00:00:00.000+02:00,3.528,Historical data not yet verfied,
1992-06-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-06-03T00:00:00.000+02:00,176.904,Historical data not yet verfied,
1992-05-27T00:00:00.000+02:00,,Historical data not yet verfied,
1992-05-20T00:00:00.000+02:00,10.584,Historical data not yet verfied,
1992-05-13T00:00:00.000+02:00,4.2336,Historical data not yet verfied,
1992-05-06T00:00:00.000+02:00,63.8064,Historical data not yet verfied,
1992-04-29T00:00:00.000+02:00,164.7072,Historical data not yet verfied,
1992-04-22T00:00:00.000+02:00,63.6048,Historical data not yet verfied,
1992-04-15T00:00:00.000+02:00,13.608,Historical data not yet verfied,
1992-04-08T00:00:00.000+02:00,4.4352,Historical data not yet verfied,
1992-04-01T00:00:00.000+02:00,58.5648,Historical data not yet verfied,
1992-03-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-03-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-03-11T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-03-04T00:00:00.000+02:00,8.4672,Historical data not yet verfied,
1992-02-26T00:00:00.000+02:00,41.832,Historical data not yet verfied,
1992-02-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-02-12T00:00:00.000+02:00,3.024,Historical data not yet verfied,
1992-02-05T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-01-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-01-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-01-15T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1992-01-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1992-01-01T00:00:00.000+02:00,0,Historical data not yet verfied,
1991-12-25T00:00:00.000+02:00,9.072,Historical data not yet verfied,
1991-12-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1991-12-11T00:00:00.000+02:00,1.4112,Historical data not yet verfied,
1991-12-04T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1991-11-27T00:00:00.000+02:00,3.3264,Historical data not yet verfied,
1991-11-20T00:00:00.000+02:00,10.7856,Historical data not yet verfied,
1991-11-13T00:00:00.000+02:00,7.56,Historical data not yet verfied,
1991-11-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1991-10-30T00:00:00.000+02:00,12.096,Historical data not yet verfied,
1991-10-23T00:00:00.000+02:00,42.7392,Historical data not yet verfied,
1991-10-16T00:00:00.000+02:00,12.096,Historical data not yet verfied,
1991-10-09T00:00:00.000+02:00,0,Historical data not yet verfied,
1991-10-02T00:00:00.000+02:00,38.7072,Historical data not yet verfied,
1990-03-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-12-20T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1989-12-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-12-06T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1989-11-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-11-22T00:00:00.000+02:00,66.4272,Historical data not yet verfied,
1989-11-15T00:00:00.000+02:00,0.9072,Historical data not yet verfied,
1989-11-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-11-01T00:00:00.000+02:00,5.7456,Historical data not yet verfied,
1989-10-25T00:00:00.000+02:00,25.704,Historical data not yet verfied,
1989-10-18T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1989-10-11T00:00:00.000+02:00,62.8992,Historical data not yet verfied,
1989-10-04T00:00:00.000+02:00,3.528,Historical data not yet verfied,
1989-09-27T00:00:00.000+02:00,14.0112,Historical data not yet verfied,
1989-09-20T00:00:00.000+02:00,55.44,Historical data not yet verfied,
1989-09-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-09-06T00:00:00.000+02:00,80.2368,Historical data not yet verfied,
1989-08-30T00:00:00.000+02:00,82.8576,Historical data not yet verfied,
1989-08-23T00:00:00.000+02:00,4.032,Historical data not yet verfied,
1989-08-16T00:00:00.000+02:00,56.1456,Historical data not yet verfied,
1989-08-09T00:00:00.000+02:00,1.6128,Historical data not yet verfied,
1989-08-02T00:00:00.000+02:00,53.2224,Historical data not yet verfied,
1989-07-29T00:00:00.000+02:00,39.2112,Historical data not yet verfied,
1989-07-19T00:00:00.000+02:00,57.0528,Historical data not yet verfied,
1989-07-12T00:00:00.000+02:00,26.9136,Historical data not yet verfied,
1989-07-05T00:00:00.000+02:00,59.472,Historical data not yet verfied,
1989-06-28T00:00:00.000+02:00,67.3344,Historical data not yet verfied,
1989-06-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-06-14T00:00:00.000+02:00,,Historical data not yet verfied,
1989-06-07T00:00:00.000+02:00,49.2912,Historical data not yet verfied,
1989-05-31T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1989-05-24T00:00:00.000+02:00,57.0528,Historical data not yet verfied,
1989-05-17T00:00:00.000+02:00,96.8688,Historical data not yet verfied,
1989-05-10T00:00:00.000+02:00,3.024,Historical data not yet verfied,
1989-05-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-04-26T00:00:00.000+02:00,87.3936,Historical data not yet verfied,
1989-04-19T00:00:00.000+02:00,0.4032,Historical data not yet verfied,
1989-04-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-04-05T00:00:00.000+02:00,75.2976,Historical data not yet verfied,
1989-03-29T00:00:00.000+02:00,3.3264,Historical data not yet verfied,
1989-03-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-03-15T00:00:00.000+02:00,139.2048,Historical data not yet verfied,
1989-03-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-03-01T00:00:00.000+02:00,45.6624,Historical data not yet verfied,
1989-02-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-02-15T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-02-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-02-01T00:00:00.000+02:00,9.072,Historical data not yet verfied,
1989-01-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-01-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-01-11T00:00:00.000+02:00,0,Historical data not yet verfied,
1989-01-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-12-28T00:00:00.000+02:00,7.7616,Historical data not yet verfied,
1988-12-21T00:00:00.000+02:00,19.9584,Historical data not yet verfied,
1988-12-14T00:00:00.000+02:00,10.584,Historical data not yet verfied,
1988-12-07T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-11-30T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-11-23T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-11-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-11-08T00:00:00.000+02:00,33.9696,Historical data not yet verfied,
1988-11-02T00:00:00.000+02:00,29.4336,Historical data not yet verfied,
1988-10-26T00:00:00.000+02:00,21.3696,Historical data not yet verfied,
1988-10-19T00:00:00.000+02:00,2.1168,Historical data not yet verfied,
1988-10-12T00:00:00.000+02:00,13.2048,Historical data not yet verfied,
1988-10-05T00:00:00.000+02:00,8.3664,Historical data not yet verfied,
1988-09-28T00:00:00.000+02:00,19.152,Historical data not yet verfied,
1988-09-21T00:00:00.000+02:00,39.4128,Historical data not yet verfied,
1988-09-14T00:00:00.000+02:00,69.552,Historical data not yet verfied,
1988-09-07T00:00:00.000+02:00,19.152,Historical data not yet verfied,
1988-08-31T00:00:00.000+02:00,175.7952,Historical data not yet verfied,
1988-08-24T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1988-08-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-08-10T00:00:00.000+02:00,27.1152,Historical data not yet verfied,
1988-08-03T00:00:00.000+02:00,4.2336,Historical data not yet verfied,
1988-07-27T00:00:00.000+02:00,15.12,Historical data not yet verfied,
1988-07-20T00:00:00.000+02:00,35.4816,Historical data not yet verfied,
1988-07-13T00:00:00.000+02:00,98.4816,Historical data not yet verfied,
1988-07-06T00:00:00.000+02:00,34.272,Historical data not yet verfied,
1988-06-29T00:00:00.000+02:00,2.7216,Historical data not yet verfied,
1988-06-22T00:00:00.000+02:00,20.7648,Historical data not yet verfied,
1988-06-15T00:00:00.000+02:00,22.7808,Historical data not yet verfied,
1988-06-08T00:00:00.000+02:00,112.392,Historical data not yet verfied,
1988-06-01T00:00:00.000+02:00,29.8368,Historical data not yet verfied,
1988-05-25T00:00:00.000+02:00,73.584,Historical data not yet verfied,
1988-05-18T00:00:00.000+02:00,16.2288,Historical data not yet verfied,
1988-05-11T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-05-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-04-27T00:00:00.000+02:00,87.3936,Historical data not yet verfied,
1988-04-20T00:00:00.000+02:00,5.7456,Historical data not yet verfied,
1988-04-06T00:00:00.000+02:00,33.5664,Historical data not yet verfied,
1988-03-30T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-03-23T00:00:00.000+02:00,15.2208,Historical data not yet verfied,
1988-03-16T00:00:00.000+02:00,2.8224,Historical data not yet verfied,
1988-03-09T00:00:00.000+02:00,12.7008,Historical data not yet verfied,
1988-03-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-02-24T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-02-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-02-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-02-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-01-27T00:00:00.000+02:00,4.4352,Historical data not yet verfied,
1988-01-20T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-01-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1988-01-06T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1987-12-30T00:00:00.000+02:00,16.0272,Historical data not yet verfied,
1987-12-23T00:00:00.000+02:00,14.8176,Historical data not yet verfied,
1987-12-16T00:00:00.000+02:00,37.3968,Historical data not yet verfied,
1987-12-09T00:00:00.000+02:00,13.7088,Historical data not yet verfied,
1987-12-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-11-25T00:00:00.000+02:00,5.2416,Historical data not yet verfied,
1987-11-18T00:00:00.000+02:00,7.3584,Historical data not yet verfied,
1987-11-11T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-11-04T00:00:00.000+02:00,7.056,Historical data not yet verfied,
1987-10-28T00:00:00.000+02:00,16.2288,Historical data not yet verfied,
1987-10-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-10-14T00:00:00.000+02:00,13.9104,Historical data not yet verfied,
1987-10-07T00:00:00.000+02:00,21.3696,Historical data not yet verfied,
1987-09-30T00:00:00.000+02:00,27.4176,Historical data not yet verfied,
1987-09-23T00:00:00.000+02:00,68.7456,Historical data not yet verfied,
1987-09-16T00:00:00.000+02:00,36.9936,Historical data not yet verfied,
1987-09-09T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-09-02T00:00:00.000+02:00,38.1024,Historical data not yet verfied,
1987-08-26T00:00:00.000+02:00,13.2048,Historical data not yet verfied,
1987-08-19T00:00:00.000+02:00,13.5072,Historical data not yet verfied,
1987-08-12T00:00:00.000+02:00,138.8016,Historical data not yet verfied,
1987-08-05T00:00:00.000+02:00,8.568,Historical data not yet verfied,
1987-07-29T00:00:00.000+02:00,57.3552,Historical data not yet verfied,
1987-07-22T00:00:00.000+02:00,111.7872,Historical data not yet verfied,
1987-07-15T00:00:00.000+02:00,4.032,Historical data not yet verfied,
1987-07-08T00:00:00.000+02:00,38.6064,Historical data not yet verfied,
1987-07-01T00:00:00.000+02:00,36.5904,Historical data not yet verfied,
1987-06-24T00:00:00.000+02:00,41.5296,Historical data not yet verfied,
1987-06-17T00:00:00.000+02:00,32.76,Historical data not yet verfied,
1987-06-10T00:00:00.000+02:00,64.2096,Historical data not yet verfied,
1987-06-03T00:00:00.000+02:00,51.5088,Historical data not yet verfied,
1987-05-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-05-20T00:00:00.000+02:00,97.8768,Historical data not yet verfied,
1987-05-13T00:00:00.000+02:00,50.4,Historical data not yet verfied,
1987-05-06T00:00:00.000+02:00,55.6416,Historical data not yet verfied,
1987-04-29T00:00:00.000+02:00,17.5392,Historical data not yet verfied,
1987-04-22T00:00:00.000+02:00,24.2928,Historical data not yet verfied,
1987-04-15T00:00:00.000+02:00,26.6112,Historical data not yet verfied,
1987-04-08T00:00:00.000+02:00,5.544,Historical data not yet verfied,
1987-04-01T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-03-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-03-18T00:00:00.000+02:00,23.8896,Historical data not yet verfied,
1987-03-11T00:00:00.000+02:00,3.3264,Historical data not yet verfied,
1987-03-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-02-25T00:00:00.000+02:00,4.536,Historical data not yet verfied,
1987-02-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-02-11T00:00:00.000+02:00,6.048,Historical data not yet verfied,
1987-02-04T00:00:00.000+02:00,2.4192,Historical data not yet verfied,
1987-01-28T00:00:00.000+02:00,77.0112,Historical data not yet verfied,
1987-01-21T00:00:00.000+02:00,9.1728,Historical data not yet verfied,
1987-01-14T00:00:00.000+02:00,0,Historical data not yet verfied,
1987-01-07T00:00:00.000+02:00,15.624,Historical data not yet verfied,
1986-12-31T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-12-24T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-12-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-12-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-12-03T00:00:00.000+02:00,15.8256,Historical data not yet verfied,
1986-11-26T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-11-19T00:00:00.000+02:00,5.8464,Historical data not yet verfied,
1986-11-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-11-05T00:00:00.000+02:00,25.9056,Historical data not yet verfied,
1986-10-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-10-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-10-15T00:00:00.000+02:00,5.4432,Historical data not yet verfied,
1986-10-08T00:00:00.000+02:00,22.9824,Historical data not yet verfied,
1986-10-01T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-09-24T00:00:00.000+02:00,2.4192,Historical data not yet verfied,
1986-09-17T00:00:00.000+02:00,69.552,Historical data not yet verfied,
1986-09-10T00:00:00.000+02:00,27.0144,Historical data not yet verfied,
1986-09-03T00:00:00.000+02:00,36.9936,Historical data not yet verfied,
1986-08-27T00:00:00.000+02:00,6.552,Historical data not yet verfied,
1986-08-20T00:00:00.000+02:00,70.4592,Historical data not yet verfied,
1986-08-13T00:00:00.000+02:00,21.8736,Historical data not yet verfied,
1986-08-06T00:00:00.000+02:00,135.3744,Historical data not yet verfied,
1986-07-30T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1986-07-23T00:00:00.000+02:00,27.1152,Historical data not yet verfied,
1986-07-16T00:00:00.000+02:00,94.8528,Historical data not yet verfied,
1986-07-09T00:00:00.000+02:00,28.4256,Historical data not yet verfied,
1986-07-02T00:00:00.000+02:00,60.984,Historical data not yet verfied,
1986-06-25T00:00:00.000+02:00,23.2848,Historical data not yet verfied,
1986-06-18T00:00:00.000+02:00,59.5728,Historical data not yet verfied,
1986-06-11T00:00:00.000+02:00,30.9456,Historical data not yet verfied,
1986-06-04T00:00:00.000+02:00,96.0624,Historical data not yet verfied,
1986-05-28T00:00:00.000+02:00,2.3184,Historical data not yet verfied,
1986-05-21T00:00:00.000+02:00,9.6768,Historical data not yet verfied,
1986-05-14T00:00:00.000+02:00,78.2208,Historical data not yet verfied,
1986-05-07T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-04-30T00:00:00.000+02:00,17.8416,Historical data not yet verfied,
1986-04-23T00:00:00.000+02:00,17.7408,Historical data not yet verfied,
1986-04-16T00:00:00.000+02:00,50.1984,Historical data not yet verfied,
1986-04-09T00:00:00.000+02:00,17.2368,Historical data not yet verfied,
1986-04-02T00:00:00.000+02:00,46.0656,Historical data not yet verfied,
1986-03-26T00:00:00.000+02:00,33.1632,Historical data not yet verfied,
1986-03-19T00:00:00.000+02:00,9.1728,Historical data not yet verfied,
1986-03-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-03-05T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-02-26T00:00:00.000+02:00,41.6304,Historical data not yet verfied,
1986-02-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-02-12T00:00:00.000+02:00,0.4032,Historical data not yet verfied,
1986-02-05T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-01-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-01-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1986-01-15T00:00:00.000+02:00,26.8128,Historical data not yet verfied,
1986-01-08T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1986-01-01T00:00:00.000+02:00,16.0272,Historical data not yet verfied,
1985-12-25T00:00:00.000+02:00,5.8464,Historical data not yet verfied,
1985-12-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-12-11T00:00:00.000+02:00,0.7056,Historical data not yet verfied,
1985-12-04T00:00:00.000+02:00,10.6848,Historical data not yet verfied,
1985-11-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-11-20T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-11-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-11-06T00:00:00.000+02:00,10.1808,Historical data not yet verfied,
1985-10-30T00:00:00.000+02:00,16.2288,Historical data not yet verfied,
1985-10-23T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1985-10-16T00:00:00.000+02:00,12.096,Historical data not yet verfied,
1985-10-09T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1985-10-02T00:00:00.000+02:00,6.9552,Historical data not yet verfied,
1985-09-25T00:00:00.000+02:00,54.8352,Historical data not yet verfied,
1985-09-18T00:00:00.000+02:00,16.7328,Historical data not yet verfied,
1985-09-11T00:00:00.000+02:00,19.656,Historical data not yet verfied,
1985-09-04T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1985-08-28T00:00:00.000+02:00,32.1552,Historical data not yet verfied,
1985-08-21T00:00:00.000+02:00,8.3664,Historical data not yet verfied,
1985-08-14T00:00:00.000+02:00,33.768,Historical data not yet verfied,
1985-08-07T00:00:00.000+02:00,80.64,Historical data not yet verfied,
1985-07-31T00:00:00.000+02:00,6.8544,Historical data not yet verfied,
1985-07-24T00:00:00.000+02:00,9.1728,Historical data not yet verfied,
1985-07-17T00:00:00.000+02:00,65.016,Historical data not yet verfied,
1985-07-10T00:00:00.000+02:00,128.8224,Historical data not yet verfied,
1985-07-03T00:00:00.000+02:00,2.8224,Historical data not yet verfied,
1985-06-26T00:00:00.000+02:00,23.184,Historical data not yet verfied,
1985-06-19T00:00:00.000+02:00,129.3264,Historical data not yet verfied,
1985-06-12T00:00:00.000+02:00,88.4016,Historical data not yet verfied,
1985-06-05T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-05-29T00:00:00.000+02:00,36.5904,Historical data not yet verfied,
1985-05-22T00:00:00.000+02:00,70.7616,Historical data not yet verfied,
1985-05-15T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-05-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-05-01T00:00:00.000+02:00,13.2048,Historical data not yet verfied,
1985-04-24T00:00:00.000+02:00,69.4512,Historical data not yet verfied,
1985-04-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-04-10T00:00:00.000+02:00,63,Historical data not yet verfied,
1985-04-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-03-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-03-20T00:00:00.000+02:00,60.1776,Historical data not yet verfied,
1985-03-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-03-06T00:00:00.000+02:00,78.8256,Historical data not yet verfied,
1985-02-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-02-20T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-02-13T00:00:00.000+02:00,80.136,Historical data not yet verfied,
1985-02-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-01-30T00:00:00.000+02:00,0,Historical data not yet verfied,
1985-01-23T00:00:00.000+02:00,17.136,Historical data not yet verfied,
1985-01-16T00:00:00.000+02:00,12.4992,Historical data not yet verfied,
1985-01-09T00:00:00.000+02:00,26.3088,Historical data not yet verfied,
1985-01-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-12-26T00:00:00.000+02:00,45.2592,Historical data not yet verfied,
1984-12-19T00:00:00.000+02:00,34.4736,Historical data not yet verfied,
1984-12-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-12-05T00:00:00.000+02:00,91.8288,Historical data not yet verfied,
1984-11-28T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-11-21T00:00:00.000+02:00,11.8944,Historical data not yet verfied,
1984-11-14T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-11-07T00:00:00.000+02:00,0.6048,Historical data not yet verfied,
1984-10-31T00:00:00.000+02:00,3.7296,Historical data not yet verfied,
1984-10-24T00:00:00.000+02:00,17.2368,Historical data not yet verfied,
1984-10-17T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1984-10-10T00:00:00.000+02:00,120.0528,Historical data not yet verfied,
1984-10-03T00:00:00.000+02:00,4.8384,Historical data not yet verfied,
1984-09-26T00:00:00.000+02:00,6.048,Historical data not yet verfied,
1984-09-19T00:00:00.000+02:00,17.7408,Historical data not yet verfied,
1984-09-12T00:00:00.000+02:00,55.3392,Historical data not yet verfied,
1984-09-05T00:00:00.000+02:00,84.672,Historical data not yet verfied,
1984-08-29T00:00:00.000+02:00,8.3664,Historical data not yet verfied,
1984-08-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-08-15T00:00:00.000+02:00,7.3584,Historical data not yet verfied,
1984-08-08T00:00:00.000+02:00,59.5728,Historical data not yet verfied,
1984-08-01T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1984-07-25T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1984-07-18T00:00:00.000+02:00,87.8976,Historical data not yet verfied,
1984-07-11T00:00:00.000+02:00,4.4352,Historical data not yet verfied,
1984-07-04T00:00:00.000+02:00,93.9456,Historical data not yet verfied,
1984-06-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-06-20T00:00:00.000+02:00,5.4432,Historical data not yet verfied,
1984-06-13T00:00:00.000+02:00,7.3584,Historical data not yet verfied,
1984-06-06T00:00:00.000+02:00,17.5392,Historical data not yet verfied,
1984-05-30T00:00:00.000+02:00,14.4144,Historical data not yet verfied,
1984-05-23T00:00:00.000+02:00,56.0448,Historical data not yet verfied,
1984-05-16T00:00:00.000+02:00,162.5904,Historical data not yet verfied,
1984-05-09T00:00:00.000+02:00,52.2144,Historical data not yet verfied,
1984-05-02T00:00:00.000+02:00,73.7856,Historical data not yet verfied,
1984-04-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-04-18T00:00:00.000+02:00,11.8944,Historical data not yet verfied,
1984-04-11T00:00:00.000+02:00,2.52,Historical data not yet verfied,
1984-04-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-03-28T00:00:00.000+02:00,33.8688,Historical data not yet verfied,
1984-03-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-03-14T00:00:00.000+02:00,16.7328,Historical data not yet verfied,
1984-03-07T00:00:00.000+02:00,23.0832,Historical data not yet verfied,
1984-02-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-02-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-02-15T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-02-08T00:00:00.000+02:00,13.9104,Historical data not yet verfied,
1984-02-01T00:00:00.000+02:00,0.4032,Historical data not yet verfied,
1984-01-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1984-01-18T00:00:00.000+02:00,3.1248,Historical data not yet verfied,
1984-01-11T00:00:00.000+02:00,9.576,Historical data not yet verfied,
1984-01-04T00:00:00.000+02:00,2.3184,Historical data not yet verfied,
